EdgeRatio,runTimes,edgeCounts,nodeCounts,groundTruths,resultComms,correctComms
0,3.765308141708374,5551,421,0.05520868680013573,1,19
1,47.90000128746033,19696,1650,0.03894885789367293,1,46
2,21.42403793334961,13466,1073,0.042207995437537386,1,34
3,74.4969220161438,24377,1979,0.03925239279369681,1,50
4,23.758513927459717,14320,1151,0.05027310845011899,1,33
5,64.57906913757324,22669,1943,0.04676959674089512,1,43
6,7.289149522781372,7967,634,0.0616911108785464,1,21
7,18.537305116653442,12457,1008,0.047008243880140604,1,30
8,8.885282278060913,8863,695,0.049347956793066985,1,25
9,8.128813028335571,8409,693,0.04993368866201236,1,25
10,3.7918150424957275,5886,435,0.05079718205413422,1,21
11,3.4988577365875244,5726,429,0.05923360128967606,1,18
12,55.04760408401489,21026,1647,0.055800118186828146,1,29
13,37.81962609291077,17495,1363,0.04712438981558991,1,35
14,19.99722671508789,12912,1040,0.04863404160805508,1,29
15,70.33825397491455,22999,1937,0.04193297550527569,1,47
16,67.42620730400085,23364,1751,0.041512931386146694,1,44
17,52.645073652267456,20318,1587,0.054778301950510574,1,33
18,55.33862352371216,21292,1665,0.029998989373989374,1,53
19,6.406027317047119,7287,605,0.05722730009304362,1,21
